Close,High,Low,Open,Volume
117978.1328125,118198.5234375,117978.1328125,118198.5234375,442155008
117683.5234375,118005.40625,117678.5625,117969.6328125,632684544
117547.5234375,117660.5625,117494.078125,117660.5625,708321280
117907.375,117907.375,117511.6171875,117511.6171875,979722240
117952.296875,118098.90625,117850.328125,117888.3828125,946159616
117629.5859375,118028.078125,117629.5859375,118005.546875,4865548288
117818.640625,117818.640625,117585.9921875,117585.9921875,2975105024
118008.296875,118014.6484375,117815.96875,117827.0078125,1598275584
117938.875,118133.109375,117892.390625,118005.1015625,1433239552
117986.453125,118070.1484375,117978.5859375,118034.671875,109117440
118046.515625,118046.515625,117961.2421875,118008.4140625,1029079040
118209.8515625,118230.4296875,118048.71875,118048.71875,420012032
118617.8046875,118842.6640625,118195.7734375,118202.9140625,3589799936
118498.9609375,118734.9375,118489.734375,118644.125,1511776256
118194.1171875,118500.90625,118194.1171875,118500.90625,516882432
118291.828125,118328.6796875,118134.359375,118205.671875,1589764096
118103.0,118314.2109375,118088.6953125,118300.546875,2524889088
117994.6015625,118153.1015625,117989.5703125,118108.1640625,52830208
117777.734375,118122.140625,117777.734375,117990.2578125,1336164352
117670.3203125,117754.0,117609.0390625,117754.0,2076549120
117810.3203125,117815.7109375,117702.9765625,117702.9765625,1608048640
117918.171875,117949.0234375,117706.6953125,117789.7734375,1102413824
118229.390625,118229.390625,117850.2265625,117861.453125,397844480
117771.2265625,118240.75,117771.2265625,118240.75,1251794944
117828.9140625,117893.2421875,117761.0625,117762.8671875,1453776896
117911.0703125,117911.0703125,117757.0859375,117780.25,613933056
117725.7890625,118031.0390625,117725.7890625,117896.34375,216481792
117699.9140625,117841.2578125,117629.3515625,117741.7890625,434733056
117603.28125,117798.640625,117271.734375,117640.78125,1469988864
118125.1796875,118125.1796875,117428.6484375,117538.640625,844677120
117965.546875,118119.59375,117838.3515625,118059.9921875,1252204544
118014.4296875,118014.4296875,117741.53125,117956.1640625,1358061568
117988.0546875,118123.1484375,117875.9375,117987.2265625,1870479360
117695.4375,118052.5390625,117437.8203125,118052.5390625,706756608
117782.765625,117929.15625,117713.7890625,117869.0078125,1444667392
117775.3046875,117875.4296875,117630.21875,117630.21875,38912000
117483.9296875,117766.7890625,117432.7109375,117766.7890625,421355520
116967.609375,117463.3828125,116814.25,117463.3828125,875978752
116665.8203125,117063.3828125,116665.8203125,116901.484375,256524288
117235.8046875,117235.8046875,116661.6171875,116738.2734375,908337152
117352.2578125,117404.734375,117266.96875,117347.8515625,1042513920
117439.7734375,117445.515625,117187.9296875,117319.40625,512532480
117676.0625,117729.3359375,117429.0234375,117432.8671875,752885760
117506.1171875,117596.1171875,117431.9296875,117565.4765625,626712576
117372.34375,117555.203125,117329.3359375,117509.265625,1117011968
117649.6875,117656.40625,117376.6328125,117376.6328125,1209966592
117680.4296875,117727.53125,117545.890625,117672.421875,703488000
117402.640625,117645.6328125,117402.640625,117622.78125,1226194944
117503.4921875,117539.234375,117352.125,117360.8515625,0
117715.6484375,117728.0546875,117496.453125,117496.453125,986193920
117725.34375,117725.34375,117476.484375,117718.7421875,695959552
118087.2578125,118149.40625,117769.6875,117769.6875,524984320
117945.9296875,117974.3828125,117856.8671875,117961.5390625,494190592
118029.4921875,118074.1484375,117885.0234375,117922.21875,1037295616
118045.9140625,118081.90625,117928.6484375,118047.4609375,1005518848
117928.6640625,118088.0,117911.828125,118004.171875,0
117882.8125,117954.953125,117821.9921875,117954.953125,1309106176
117766.21875,117918.75,117766.21875,117857.1484375,1269014528
117635.6171875,117769.0078125,117588.3828125,117727.9453125,932470784
117887.4453125,117924.953125,117634.7890625,117672.9765625,0
117541.3046875,117895.7109375,117532.6640625,117893.03125,0
117625.34375,117708.3671875,117514.0859375,117560.1171875,0
117623.6875,117673.90625,117612.9453125,117651.9765625,902651904
117313.109375,117586.2265625,117313.109375,117586.2265625,0
117458.96875,117666.6875,117279.4296875,117325.9921875,551804928
117616.59375,117622.34375,117444.5625,117444.5625,871538688
117677.4140625,117693.6171875,117636.234375,117636.234375,0
117653.296875,117676.765625,117638.1015625,117667.7421875,680927232
117640.03125,117688.2109375,117588.4765625,117661.3359375,0
117550.265625,117630.453125,117499.015625,117627.90625,1505918976
117553.6171875,117616.484375,117521.9453125,117524.09375,0
117549.7578125,117574.1953125,117528.125,117564.5703125,699039744
117343.875,117551.5234375,117231.75,117548.9765625,0
117340.734375,117372.5078125,117246.671875,117279.28125,868261888
117643.0859375,117684.109375,117409.75,117409.75,17154048
117672.4375,117715.2265625,117611.7421875,117611.7421875,1492336640
117640.4765625,117697.4453125,117608.9921875,117690.09375,805797888
117675.40625,117704.2265625,117608.7421875,117631.765625,830840832
117689.6171875,117714.78125,117667.6171875,117677.6640625,1008910336
117780.2890625,117812.828125,117693.0390625,117709.4140625,1309450240
117733.8046875,117787.46875,117700.3828125,117787.421875,0
117648.6484375,117745.765625,117626.1015625,117737.796875,0
117814.875,117814.875,117634.859375,117645.3515625,623149056
117849.0234375,117879.5625,117805.1484375,117821.734375,787046400
117785.125,117872.609375,117772.5,117872.609375,0
117715.078125,117773.4921875,117707.3125,117753.5234375,881074176
117836.6640625,117895.75,117761.0,117761.0,1940111360
117840.078125,117851.625,117781.9296875,117834.953125,0
117749.5,117871.890625,117749.5,117865.8125,722305024
117673.5625,117764.203125,117666.171875,117764.203125,0
117605.5078125,117718.6484375,117599.4140625,117673.25,1000169472
117641.8828125,117649.4765625,117586.234375,117606.5,0
117685.5859375,117711.234375,117619.1328125,117656.015625,0
117730.7890625,117745.7734375,117665.2421875,117684.296875,0
117748.4375,117778.8515625,117727.8828125,117729.7578125,0
117938.1640625,117938.1640625,117758.7421875,117761.0546875,568680448
118004.7421875,118024.96875,117914.9296875,117947.0625,845381632
117956.4453125,117993.15625,117938.9296875,117981.0703125,1367121920
118060.3125,118060.3125,117887.1484375,117904.0859375,411836416
117979.890625,118046.890625,117968.625,118046.890625,218431488
117789.3828125,117989.1171875,117789.3828125,117989.1171875,360095744
117760.8203125,117800.5859375,117705.0234375,117800.5859375,543793152
117860.828125,117874.3984375,117761.375,117761.375,447123456
117899.3203125,117907.0,117880.1875,117880.1875,603516928
117839.6015625,117900.6796875,117839.6015625,117900.6796875,1458225152
117905.3046875,117905.3046875,117803.1640625,117847.2890625,1102405632
117939.515625,117963.4375,117917.140625,117951.625,0
118021.9140625,118065.1015625,117932.9765625,117932.9765625,845336576
118034.6875,118034.6875,117967.765625,118014.625,147480576
118180.8125,118218.5625,118052.6953125,118052.6953125,513011712
117926.828125,118172.96875,117926.828125,118172.96875,880357376
118100.9453125,118125.8359375,117972.8984375,117972.8984375,1320210432
118133.7734375,118166.515625,118092.2734375,118096.40625,488898560
118122.8828125,118158.078125,118052.15625,118129.7734375,1402294272
117972.0390625,118128.4296875,117972.0390625,118128.4296875,0
118045.5859375,118055.46875,117972.859375,117972.859375,742338560
117766.34375,118042.296875,117721.203125,118042.296875,788439040
117825.765625,117842.7265625,117751.765625,117751.765625,1375862784
117779.65625,117871.25,117769.65625,117857.453125,839913472
117779.25,117805.6640625,117715.796875,117797.2421875,824287232
117527.8203125,117753.2265625,117517.1484375,117753.2265625,633331712
117501.6953125,117561.8984375,117355.59375,117542.125,1778675712
117461.9453125,117566.578125,117461.9453125,117537.9375,905011200
117356.2578125,117477.0390625,117351.375,117469.140625,0
117308.75,117474.59375,117308.75,117366.421875,713093120
117492.2265625,117492.4921875,117309.0390625,117375.8125,155279360
117682.8984375,117741.5078125,117456.984375,117509.0234375,580558848
117635.59375,117743.1875,117628.359375,117628.359375,521715712
117497.7890625,117661.734375,117440.1953125,117661.734375,677502976
117399.953125,117494.7421875,117362.9453125,117494.6484375,0
117361.7421875,117407.5859375,117346.4140625,117403.453125,82579456
117331.5,117459.4765625,117200.265625,117408.640625,1410527232
117020.0,117436.703125,117020.0,117367.375,0
117161.109375,117161.109375,117013.53125,117034.390625,937398272
117270.609375,117271.140625,117109.90625,117138.015625,259379200
117332.3984375,117402.1328125,117290.5,117303.59375,769085440
117320.078125,117393.5703125,117289.703125,117290.421875,713355264
117223.59375,117362.53125,117195.71875,117308.3046875,0
117346.84375,117347.203125,117208.515625,117228.8671875,1519812608
117438.1953125,117484.28125,117338.0390625,117338.0390625,1161125888
117512.6484375,117533.46875,117448.203125,117473.765625,321282048
117488.3359375,117502.34375,117445.1640625,117502.3125,393908224
117497.6796875,117510.328125,117465.28125,117500.25,862765056
117444.921875,117497.8203125,117436.078125,117497.8203125,0
117420.0078125,117474.15625,117420.0078125,117435.4921875,1281785856
117484.484375,117484.484375,117411.71875,117425.6875,372559872
117619.5078125,117632.71875,117477.4296875,117512.46875,16424960
117514.8515625,117666.734375,117514.8515625,117619.15625,786239488
117592.921875,117598.4921875,117484.703125,117484.703125,504639488
117565.2890625,117638.65625,117565.2890625,117596.4765625,895950848
117519.453125,117575.6015625,117515.5703125,117575.6015625,0
117480.171875,117490.7890625,117448.0546875,117486.390625,903921664
117373.2890625,117478.5390625,117373.2890625,117478.5390625,34283520
117120.5234375,117395.9609375,117120.5234375,117355.6875,434073600
117269.0703125,117282.5078125,117046.921875,117101.7578125,1295712256
117303.0546875,117303.0546875,117177.59375,117177.59375,987709440
117541.484375,117541.484375,117346.8515625,117358.671875,148750336
117492.4296875,117569.515625,117453.6015625,117548.9375,601423872
117491.5703125,117554.0390625,117479.125,117544.59375,334794752
117484.6796875,117501.265625,117366.203125,117496.0546875,1226952704
117445.0625,117515.1953125,117445.0625,117495.8203125,749027328
117414.0,117445.921875,117397.078125,117445.921875,0
117289.6640625,117439.1640625,117289.6640625,117412.6953125,0
117326.5546875,117346.140625,117263.5703125,117263.5703125,42082304
117282.203125,117347.828125,117282.203125,117330.4375,0
117418.8203125,117472.8359375,117288.5625,117288.5625,2046550016
117326.1484375,117471.234375,117326.1484375,117470.078125,1277341696
117407.1015625,117413.2578125,117271.6171875,117321.609375,458113024
117420.3203125,117420.3203125,117324.4375,117399.828125,903811072
117353.125,117425.2109375,117353.125,117425.2109375,0
117381.2890625,117426.0390625,117331.859375,117359.1171875,919494656
117402.7109375,117442.7421875,117351.3359375,117373.890625,275009536
117529.5,117535.5625,117415.6640625,117425.625,133193728
117589.046875,117652.7265625,117528.3359375,117528.3359375,0
117517.3828125,117586.5625,117517.3828125,117586.5625,919638016
117460.1796875,117508.6328125,117452.1171875,117508.6328125,879271936
117464.3984375,117476.921875,117438.1640625,117459.6875,7516160
117662.59375,117692.8359375,117467.4609375,117467.4609375,995606528
117642.1484375,117689.171875,117630.359375,117653.546875,1453674496
117779.6640625,117782.9296875,117626.75,117639.265625,1284026368
117813.9296875,117834.703125,117779.4453125,117783.6875,373342208
117792.78125,117807.28125,117707.5703125,117783.890625,377282560
117760.40625,117811.5078125,117748.671875,117787.8828125,0
117813.375,117827.6953125,117753.8828125,117771.0546875,333217792
117859.1484375,117879.859375,117809.2578125,117809.2578125,42934272
117917.75,117922.0,117855.8671875,117859.5859375,0
117916.4140625,117941.859375,117877.8671875,117912.8671875,1120493568
117870.9921875,117904.0703125,117849.3203125,117904.0703125,1379307520
117796.1484375,117948.046875,117789.1640625,117872.2265625,1262637056
117780.7109375,117806.265625,117738.0703125,117806.265625,22999040
117760.8671875,117808.34375,117760.8671875,117782.1328125,905588736
117876.6484375,117896.0390625,117758.1328125,117758.1328125,367878144
118000.53125,118000.53125,117880.2265625,117882.25,0
117941.8359375,118012.671875,117921.640625,118012.671875,1352253440
117922.6875,117937.1015625,117906.9140625,117931.40625,0
118010.84375,118010.84375,117914.6484375,117916.9375,385794048
117993.171875,118048.15625,117993.171875,118011.78125,84504576
117986.4140625,118002.671875,117938.671875,118002.671875,257671168
117983.421875,118031.8359375,117951.3984375,118000.8828125,4882432
117862.9296875,117973.640625,117862.9296875,117973.640625,316354560
117831.609375,117874.90625,117831.484375,117871.7890625,915263488
117830.8125,117834.59375,117799.3671875,117834.59375,0
117906.09375,117940.984375,117906.09375,117940.984375,6651904
117886.7734375,117908.5078125,117883.6953125,117900.5625,980742144
117770.203125,117887.0234375,117741.5859375,117887.0234375,350306304
117778.4296875,117802.8828125,117766.6171875,117775.5703125,62509056
117857.6171875,117862.140625,117765.6953125,117765.6953125,0
117830.0,117865.1796875,117813.046875,117813.046875,898752512
117808.1875,117827.59375,117795.3359375,117827.59375,0
117790.4296875,117813.9765625,117775.8359375,117805.2421875,242593792
117873.7109375,117911.5234375,117788.0625,117788.0625,2156601344
118056.25,118056.25,117913.4296875,117929.0625,5373952
118030.2421875,118063.078125,117974.171875,118063.078125,1443098624
118038.7578125,118044.90625,118004.4609375,118044.90625,24248320
118065.421875,118152.7578125,118044.3671875,118069.6328125,292966400
118223.7421875,118223.7421875,118052.890625,118052.890625,335122432
118127.046875,118221.2890625,118094.5078125,118221.2890625,744501248
118472.890625,118577.0703125,118134.515625,118147.390625,432922624
118192.484375,118548.828125,118192.484375,118463.7578125,1366642688
118344.7421875,118346.1875,118231.3984375,118255.875,1181057024
118633.2421875,118644.34375,118350.34375,118350.34375,25747456
118667.1328125,118781.515625,118578.21875,118617.9921875,1113759744
118633.078125,118685.171875,118542.5390625,118671.859375,54124544
119122.4765625,119281.8984375,118703.6796875,118704.1484375,1304330240
118901.390625,119155.59375,118901.390625,119155.59375,1482027008
118753.609375,118804.78125,118510.578125,118781.1640625,614252544
119028.28125,119089.8984375,118786.3984375,118786.3984375,581357568
118950.578125,119064.359375,118900.3125,119012.734375,3763154944
118633.0078125,118959.859375,118633.0078125,118959.859375,0
118731.765625,118739.4765625,118606.1171875,118620.3515625,581439488
118808.7890625,118908.4140625,118704.7578125,118726.078125,1312542720
118897.078125,118977.4453125,118804.3515625,118804.3515625,109780992
118860.7578125,118875.3125,118758.2890625,118874.1484375,1177346048
118657.1171875,118867.859375,118576.375,118867.859375,162336768
118653.7734375,118682.1484375,118474.6640625,118581.734375,1523343360
118699.71875,118717.640625,118627.96875,118669.0859375,501268480
118800.40625,118808.75,118701.0078125,118701.0078125,1770532864
118719.375,118856.25,118719.375,118803.359375,1184694272
118802.96875,118823.4375,118655.546875,118723.5703125,136294400
119030.625,119030.625,118783.9375,118783.9375,126541824
118938.265625,119060.8203125,118911.765625,119060.8203125,1051955200
119012.9765625,119034.7578125,118876.0859375,118937.5,1069584384
119096.78125,119096.78125,119011.2109375,119019.8828125,1068044288
119314.609375,119314.609375,119096.4921875,119096.4921875,682311680
119078.421875,119419.75,119078.421875,119291.21875,2669883392
119088.7890625,119226.7421875,119087.2578125,119096.359375,1208680448
118985.4140625,119025.6484375,118865.53125,119025.6484375,23228416
119240.5546875,119240.5546875,118989.625,118989.625,1099804672
119131.8125,119393.0078125,119131.8125,119303.640625,1578770432
119162.328125,119188.390625,119062.859375,119109.921875,73175040
118927.0390625,119112.6015625,118927.0390625,119107.875,214433792
118987.1015625,119041.234375,118915.453125,118915.453125,77369344
118669.3359375,118996.5,118607.1953125,118996.5,984768512
118671.25,118887.609375,118671.25,118709.859375,1570906112
118437.5234375,118644.0078125,118404.5234375,118644.0078125,284606464
118465.234375,118531.5234375,118384.328125,118448.9296875,1198706688
118804.4375,118808.8359375,118461.3046875,118461.3046875,142725120
118659.3203125,118829.328125,118659.3203125,118818.1875,1136427008
118553.171875,118644.4921875,118452.4140625,118618.9921875,1335144448
118658.1484375,118778.28125,118585.375,118585.375,106590208
118722.3359375,118780.828125,118684.625,118684.625,178343936
119097.421875,119187.0,118741.125,118741.125,445083648
119066.34375,119130.3046875,119000.6171875,119118.796875,1236520960
119324.265625,119457.859375,119076.2890625,119097.671875,89219072
119437.0390625,119437.0390625,119103.5078125,119254.453125,2297139200
119118.90625,119420.625,119118.90625,119420.625,73637888
119013.34375,119179.78125,119011.7265625,119117.421875,1166901248
118975.0859375,119053.1328125,118975.0859375,119012.8671875,1496834048
119224.375,119224.375,118961.7734375,118978.9453125,1308495872
119135.0390625,119201.8984375,119049.21875,119201.8984375,94846976
119193.078125,119193.078125,119024.8515625,119132.5,59760640
119892.4375,119892.65625,119144.78125,119192.09375,63631360
119777.9453125,119914.9921875,119698.875,119871.5,5377896448
119702.203125,119831.1640625,119546.421875,119760.8359375,398618624
119912.7890625,119912.7890625,119646.640625,119701.515625,1761669120
119925.109375,119925.109375,119827.5078125,119901.8671875,359833600
121178.9765625,121178.9765625,119885.7265625,119970.234375,114421760
120785.5703125,121046.8125,120745.75,121046.8125,7485386752
120764.890625,120771.765625,120645.8828125,120771.765625,782503936
121014.375,121052.1171875,120790.671875,120790.671875,1776816128
121241.0625,121241.0625,120916.265625,120987.7578125,326217728
121369.859375,121373.2734375,121221.34375,121221.34375,1639972864
121434.171875,121434.171875,121213.7578125,121419.8046875,1328721920
122374.6640625,122490.2265625,121409.578125,121446.4765625,1454317568
122253.421875,122433.578125,122195.484375,122355.75,34547404800
122454.9453125,122484.046875,121968.875,122275.9296875,958955520
122090.640625,122481.4453125,122076.796875,122481.4453125,3262955520
122409.3515625,122433.6015625,122144.109375,122144.109375,962240512
122113.5625,122396.9921875,122104.4453125,122396.9921875,1739169792
122091.015625,122144.2890625,122091.015625,122134.78125,2045280256
122302.5703125,122372.2578125,122085.84375,122085.84375,1615462400
122358.859375,122401.8984375,122242.1875,122251.5859375,2653061120
122940.1796875,123077.6328125,122338.0390625,122338.0390625,1216987136
122776.2734375,122915.671875,122757.421875,122884.4921875,2512969728
122398.09375,122720.3359375,122392.3125,122720.3359375,108118016
122385.984375,122456.8515625,122311.7890625,122396.34375,2275328000
122607.3671875,122612.3515625,122392.6171875,122392.6171875,1645748224
122566.4453125,122662.34375,122545.078125,122652.8515625,1063329792
122317.6015625,122575.7890625,122317.6015625,122575.7890625,71671808
122014.5078125,122254.390625,122014.5078125,122249.796875,1306640384
122008.4375,122142.4921875,121933.25,121966.8125,1106493440
121969.546875,122104.875,121948.9453125,122067.3046875,253255680
121794.2578125,121972.7734375,121671.1171875,121972.7734375,1390845952
121931.234375,121947.4375,121762.953125,121797.2890625,1539457024
122043.703125,122085.9609375,121908.375,121943.359375,1020329984
121918.609375,122052.03125,121918.609375,122035.640625,1205174272
121741.0859375,121922.0,121741.0859375,121922.0,1100349440
121415.5,121694.15625,121413.0703125,121694.15625,275062784
121513.9296875,121617.1328125,121354.9921875,121505.9140625,1497915392
121487.484375,121615.8359375,121471.5,121585.109375,227524608
121812.0,121812.0,121405.8515625,121470.875,2655887360
121740.84375,121832.4609375,121716.84375,121804.234375,1393745920
121687.1796875,121793.0703125,121687.1796875,121746.9765625,1191198720
121863.0,121872.234375,121814.84375,121855.5625,894345216
121874.375,121907.328125,121824.8984375,121900.03125,1066778624
121734.28125,121866.3515625,121614.3046875,121866.3515625,538689536
121642.0,121729.046875,121237.046875,121659.671875,23721959424
121618.046875,122019.328125,121618.046875,121796.890625,8906399744
121740.9609375,121853.9375,121592.8359375,121713.53125,1028063232
121262.6953125,121891.3828125,121232.390625,121791.21875,33882505216
120811.5390625,121332.8515625,120811.5390625,121332.8515625,0
121127.671875,121127.671875,120663.53125,120817.859375,2670477312
120704.7265625,121185.6953125,120496.0546875,121185.6953125,0
120399.328125,120687.09375,120385.1015625,120687.09375,2094202880
120143.5390625,120370.1015625,120116.265625,120370.1015625,1319796736
119827.234375,120125.0234375,119635.109375,120125.0234375,598917120
119484.1171875,119819.453125,119434.1875,119819.453125,1381531648
119862.328125,119862.328125,119206.640625,119399.9453125,1301446656
119791.171875,119996.0546875,119749.09375,119996.0546875,899776512
120258.15625,120269.78125,119778.1171875,119811.4921875,2762604544
120478.984375,120483.9140625,120224.2578125,120260.8984375,354844672
120102.2734375,120461.5,120102.2734375,120461.5,3328344064
119980.0703125,120171.8046875,119885.5390625,120130.0390625,3179266048
119805.5703125,119943.25,119780.03125,119910.625,314687488
119779.0546875,120012.4140625,119778.3984375,119807.078125,1266237440
120090.0859375,120137.2421875,119799.9140625,119806.9375,303153152
119890.953125,120151.4453125,119890.3359375,120118.5625,560365568
119644.4375,119895.828125,119641.546875,119895.828125,124649472
119808.078125,120069.34375,119655.46875,119655.46875,586924032
119799.8515625,119837.0234375,119703.140625,119792.5078125,369410048
119756.2109375,120043.9921875,119752.4453125,119793.1953125,139771904
119836.3125,120020.4140625,119694.5390625,119749.640625,1401831424
119781.671875,119898.90625,119694.734375,119898.90625,249593856
119939.4765625,119939.4765625,119579.6484375,119718.828125,181698560
120239.46875,120239.46875,119979.8984375,119987.7109375,1554120704
120363.046875,120440.1953125,120190.875,120258.6015625,1399521280
119999.109375,120246.875,119999.109375,120246.875,1437532160
120004.6015625,120088.6640625,119897.15625,119899.0546875,221265920
120053.1328125,120062.7109375,119966.796875,120008.28125,77561856
120234.40625,120241.9375,120021.484375,120039.125,943423488
120180.34375,120190.546875,119975.0390625,120095.78125,121602048
120210.65625,120226.9375,120155.9296875,120214.9609375,989118464
120184.0625,120305.6015625,120111.234375,120305.6015625,996163584
120076.7421875,120165.3046875,120072.1015625,120159.6875,2316632064
119979.6640625,120075.625,119933.7265625,120075.625,64749568
119844.890625,119947.8671875,119819.0078125,119939.4375,21741568
119855.1953125,119942.453125,119840.859375,119845.1171875,2770255872
119846.8125,119859.2421875,119787.3515625,119858.3046875,0
119678.4296875,119850.5703125,119678.4296875,119850.5703125,52002816
119908.703125,119933.421875,119618.2109375,119644.0390625,1135869952
119307.8359375,119893.484375,119307.8359375,119893.484375,1060225024
119553.109375,119580.03125,119365.3125,119443.78125,1753219072
119195.6328125,119533.4140625,119195.6328125,119533.4140625,0
119104.125,119358.0546875,118798.640625,119210.9296875,508280832
119427.578125,119448.2421875,119034.390625,119074.671875,3027140608
118664.7421875,119380.3203125,118664.7421875,119345.703125,0
118241.84375,118826.625,118241.84375,118486.2578125,2706505728
117958.46875,118270.734375,117944.65625,118245.7578125,699072512
118186.8125,118207.859375,117933.0625,117933.0625,1023705088
118308.3515625,118377.5078125,118248.6953125,118248.6953125,3262316544
117460.109375,118272.03125,117379.6328125,118272.03125,394919936
117508.7578125,117566.2265625,117140.8125,117548.703125,1524711424
117277.0078125,117473.7421875,117072.625,117473.7421875,898007040
117261.6015625,117476.078125,117261.6015625,117277.0859375,591282176
116870.2421875,117171.5,116385.875,117169.671875,1389477888
117323.125,117375.53125,116952.453125,116952.453125,408862720
117473.7265625,117473.7265625,117024.6015625,117310.8203125,3784704000
117475.2734375,117480.1171875,117384.1484375,117480.1171875,1589870592
117683.9296875,117737.3515625,117492.9453125,117494.4140625,300646400
117514.7109375,117672.765625,117495.8515625,117672.765625,761479168
117209.9140625,117530.6171875,117043.484375,117530.6171875,1026310144
117382.125,117382.125,117134.1171875,117189.2265625,0
117095.5703125,117329.7265625,116892.671875,117329.7265625,0
117068.2578125,117128.9453125,116986.0234375,117128.21875,1997602816
117045.640625,117049.4609375,116852.4296875,117021.890625,0
117017.9140625,117049.015625,116895.4609375,117032.6484375,1354694656
117091.9453125,117191.203125,116922.4140625,117029.875,1153679360
117032.140625,117032.140625,116991.625,117024.9765625,1372733440
116689.7421875,117004.7109375,116672.78125,117004.7109375,343015424
116904.0703125,116904.0703125,116463.2578125,116708.9296875,1258586112
116814.65625,116826.1953125,116692.8671875,116772.1953125,1301331968
116791.5703125,116798.765625,116527.1953125,116798.765625,865353728
116826.6171875,116826.6171875,116780.21875,116807.171875,2592768000
116777.9140625,116812.265625,116736.8515625,116805.7734375,1119436800
117031.4453125,117040.0078125,116742.1171875,116742.1171875,1189101568
116987.1640625,117152.890625,116931.359375,117108.109375,1265598464
116909.578125,117015.1953125,116904.1640625,116970.8671875,153534464
116748.390625,116904.0,116748.390625,116847.9453125,339968000
116790.9140625,116830.40625,116769.0546875,116769.0546875,1121304576
116988.09375,117044.3671875,116770.9453125,116770.9453125,1394573312
117102.859375,117102.859375,116921.7421875,116993.9140625,1184563200
117023.9296875,117158.2890625,117023.9296875,117124.9921875,1270824960
116859.4921875,117042.703125,116859.4921875,117031.9296875,934150144
116430.3515625,116787.0625,116364.6953125,116787.0625,0
116653.78125,116661.109375,116469.46875,116469.46875,53641216
117140.0390625,117140.0390625,116669.5078125,116669.5078125,2337423360
117095.1328125,117216.375,117017.953125,117113.6171875,2373042176
116919.9453125,117077.5703125,116915.125,117061.96875,0
116624.5546875,117390.703125,116624.5546875,116900.515625,2592161792
117188.5078125,117189.8828125,116504.40625,116504.40625,590364672
118006.21875,118086.9765625,117185.96875,117191.140625,2520203264
117713.6484375,118028.4375,117689.84375,118028.4375,1881292800
118279.2265625,118279.2265625,117543.3515625,117710.2578125,0
118169.8125,118350.546875,117981.3046875,118301.3203125,54091776
118389.6484375,118389.6484375,118042.8671875,118052.2890625,998760448
117631.6796875,118375.4921875,117631.6796875,118375.4921875,1157832704
116992.2890625,117593.1640625,116992.2890625,117593.1640625,1133133824
116077.6171875,116981.8828125,115765.6875,116981.8828125,1498923008
116146.078125,116249.875,115799.0078125,115967.5703125,459472896
116020.5625,116322.4921875,115998.84375,116188.421875,2610331648
116388.109375,116395.234375,116156.1015625,116175.7265625,1897250816
116382.2734375,116645.8515625,116324.671875,116324.671875,1441136640
117101.53125,117101.53125,116353.09375,116376.7421875,120545280
116972.53125,116972.53125,116721.703125,116926.5703125,139116544
117581.7265625,117581.7265625,116882.1640625,116882.1640625,1104617472
117137.046875,117617.1328125,117137.046875,117591.8671875,1860050944
117233.8515625,117287.8828125,117126.1171875,117126.1171875,1334362112
117403.9921875,117460.78125,117213.6484375,117242.0234375,2820325376
117295.265625,117456.6171875,117220.234375,117456.6171875,720789504
117387.28125,117485.953125,117359.1171875,117398.6953125,1149911040
117161.5546875,117374.9765625,117147.84375,117374.9765625,2194718720
116834.453125,117198.359375,116834.453125,117121.7421875,263725056
116251.9296875,116830.140625,116128.328125,116830.140625,542810112
116792.6953125,116831.8515625,116411.671875,116447.703125,298074112
117046.9453125,117124.875,116737.3125,116747.0,1197621248
116820.359375,117091.703125,116809.453125,117065.5234375,3063308288
116526.3359375,116869.3828125,116526.3359375,116831.4921875,198385664
116526.4765625,116558.9921875,116351.6796875,116459.6640625,1184784384
116614.125,116614.125,116490.4140625,116501.515625,226009088
116574.4765625,116598.6796875,116297.28125,116598.6796875,132538368
116486.6015625,116615.046875,116428.375,116428.375,11763712
116556.328125,116583.8671875,116525.0234375,116549.8984375,1760608256
116833.9375,116833.9375,116399.9296875,116552.8203125,23216128
117134.5546875,117134.5546875,116941.5546875,116941.5546875,1508524032
117484.203125,117515.6328125,117132.3359375,117136.4296875,350347264
117520.171875,117537.1953125,117411.4921875,117536.75,1444216832
117458.1484375,117546.03125,117345.0,117546.03125,1358348288
117547.3515625,117570.6640625,117479.0703125,117492.7578125,70811648
117725.5625,117725.5625,117310.5390625,117530.7421875,1207099392
117845.09375,117867.0390625,117684.7421875,117744.9140625,197484544
117802.40625,117969.4609375,117802.40625,117834.3046875,1600765952
117622.984375,117839.265625,117611.390625,117828.3671875,0
117752.4296875,117752.4296875,117542.15625,117605.2578125,2437062656
117763.3828125,117775.0546875,117678.0625,117775.0546875,210690048
117495.3359375,117780.359375,117495.3359375,117780.359375,168091648
117604.390625,117643.078125,117469.7265625,117477.34375,437895168
117810.375,117889.9609375,117602.109375,117602.109375,1109540864
118115.3203125,118175.71875,117896.5390625,117896.5390625,1067958272
117937.28125,118193.09375,117937.28125,118123.1015625,754802688
117663.203125,117917.4609375,117663.203125,117917.4609375,0
117702.6640625,117753.125,117663.859375,117705.7109375,764207104
117748.4765625,117748.4765625,117621.8984375,117684.796875,250593280
117505.2890625,117739.3515625,117494.0703125,117739.3515625,905240576
117362.1953125,117515.9140625,117302.171875,117512.7265625,0
117134.765625,117397.2734375,117107.640625,117397.2734375,765411328
117289.0703125,117312.9140625,117140.6796875,117142.375,1409974272
117259.1171875,117477.28125,117259.1171875,117333.3125,599916544
